"year","experiment","genotype","treatment","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","sim_gN.m2","sim_CN_ratio","sim_gC.m2","stag_gN.m2","stag_CN_ratio","stag_gC.m2","d13C","branch_number_cbrt","leaf_number_cbrt","panicle_number_cbrt","tiller_number_cbrt","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","vegetative_mass_per_DAS","leaf_mass_per_DAS","stem_mass_per_DAS","panicle_mass_per_DAS","total_mass_per_DAS","reproductive_vegetative_mass_ratio","leaf_mass_ratio","branch_number","culm_height","leaf_number","panicle_length","panicle_number","tiller_height","tiller_number","basal_circumference","dead_percent","green_percent","leaf_number_dead","leaf_number_green"
"2013","density","RIL_005","sparse",13.8293294528403,134.692849005423,20.3027889821632,0.0710531073935048,205.576027655373,2.05745878690303,12.7512858419909,24.9607216431992,2.0859518085514,11.7707094761898,23.8703187538509,-13.500563995724,2.06443621337261,4.0588167972791,3.08043568240618,1.85644579669677,34.9134804974378,7.03747118633282,1.85190170561994,5.48195878414077,3.64253611996449,10.0002113032049,0.0745402290651542,0.0197409444858857,0.0580705301915076,0.0385490757145371,0.105342434709694,0.401431011200876,0.24485739296376,11.1523136002992,197.621383786426,73.8669955159085,83.4033126111403,36.9976137814103,192.364491656427,7.14948178384232,NA,NA,NA,NA,NA
"2013","density","RIL_005","thick",7.61597234609613,108.196805632745,16.5784151635052,0.0308354139932346,252.161013896175,1.39689978099546,15.5548971161742,20.0204039795441,1.61098740370132,14.6913942816298,22.1435413455244,-13.1566844685391,1.33828605550261,2.6857965780218,1.8270648276748,1.2318523948858,34.9923657022206,-0.367517491878134,0.0428020221723947,-0.179370333085394,0.266129743882471,-0.758241696520047,-0.00455087363680793,0.000346173966692235,-0.00197572707818221,0.00268973925339142,-0.00964575345595244,0.24135037957663,0.30683831016024,3.00187798707115,170.33916131608,20.0383298590853,55.8352906835575,2.1060344519231,114.559987697355,1.86259007985449,NA,NA,NA,NA,NA
"2013","density","RIL_006","thick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.9875933643094,1.36281641930669,2.79068240399786,1.90558879021663,1.30392268377888,46.1464242384013,2.93989645707581,1.23907908601632,1.75699571444834,1.01473768823758,4.05587999229089,0.0337964254736776,0.0142489208283272,0.0200959131241403,0.0115335088959663,0.0468540310882631,0.390725124132085,0.2803531734421,3.24714515258928,338.061737932367,20.1502880106243,NA,5.34732650154686,215.694339316421,2.30645752043753,NA,NA,NA,NA,NA
"2013","density","RIL_007","sparse",20.188433101849,173.518761968145,21.9323810408063,0.105266324241593,200.281012275469,NA,NA,NA,2.1554278866204,12.2399072619452,25.7397011878565,-13.263984513438,2.38488693258984,4.51224848575368,3.79115184070414,1.91194706048472,35.9154312992043,9.83004225289797,2.50570363994794,7.33124890511169,4.34426834860193,14.36717415039,0.108653809081983,0.0277214629812413,0.0811042841624357,0.0484576731499475,0.159078383132879,0.50881677015552,0.167700203606054,13.537821793777,267.809684192772,84.3493405314611,83.3066470241,46.8680124744925,262.564384817086,7.34283924309239,NA,NA,NA,NA,NA
"2013","density","RIL_007","thick",11.4532342817552,133.735925627964,17.2149792490916,0.0519789226484562,246.235356107542,NA,NA,NA,1.53202470884251,15.342790810672,22.2681495176915,-13.0045442845709,1.78592476435385,3.13922826649639,2.70500691502411,1.32293392816557,35.7078942085152,1.86182712349327,0.490472653845393,1.36710658115894,1.10731498937947,3.25809022820455,0.0207861583349164,0.00545152862525695,0.0152803347190397,0.0125388930578438,0.0365087597049659,0.511714094766477,0.209163927225098,5.96097254139032,208.483428279573,30.5206748746379,NA,16.8088195086427,162.743257876447,2.38876259963218,NA,NA,NA,NA,NA
"2013","density","RIL_008","sparse",23.3410478566282,203.061367635859,21.1076571545171,0.106122413329648,215.928683981702,1.85906020485635,13.4699358981124,23.8418781782451,NA,NA,NA,-13.3433521811162,2.35858049683412,4.2187278500848,3.22738618285683,1.83761800044713,40.7085025133139,11.1672652920528,2.59265488259993,8.40584313363481,4.36081009608895,15.6843198246606,0.124551178366261,0.0279305904930345,0.093810747909721,0.0470621985636181,0.175287964418122,0.361797035420433,0.15002117241142,13.220662835384,544.350791922435,76.3243950799941,105.218232457785,40.4636570519059,444.273448396521,7.15996796076567,NA,NA,NA,NA,NA
"2013","density","RIL_008","thick",16.4324965539202,172.835965207692,17.1337408098343,0.0624588822825671,261.915394787378,1.19850119894879,16.2735471722957,18.90156051459,1.55003646102026,15.2260474733463,22.3785922281576,-12.9994726539313,1.63243033896412,2.84570763082751,1.97401532812545,1.21302459863616,40.7873877180966,3.26203742635109,0.758168493894098,2.46984028116452,0.984403720006935,4.47508635986128,0.036794348688966,0.00843827207917968,0.0278943897421235,0.0112028621024724,0.0508716829506636,0.286982215985862,0.201326997184455,5.07022722215595,517.068569452088,22.4957294231709,81.7131684051698,5.57207772241867,347.730762426251,1.87307625677783,NA,NA,NA,NA,NA
"2013","density","RIL_010","sparse",20.0031755917371,195.627107963583,23.5118242315025,0.099214102086308,210.505519332812,2.04521196070475,12.2752855217616,24.9899284018968,2.07758407628316,12.4821773575255,25.8029926063399,-13.4345738513207,2.21424305048575,3.79765954536862,3.24746926885414,1.8951469582843,39.5012062600064,9.68780242209194,2.27664027613299,7.38981237453764,3.91990650936794,13.1669387934714,0.107589921414164,0.0252905800714091,0.0821461366638007,0.0434210630397389,0.145907111657155,0.319438078938478,0.158805003864295,12.3085336696012,465.43666424613,66.7251780327847,99.5232488816687,40.1217684299862,361.879779146327,7.54795650692959,NA,NA,NA,NA,NA
"2013","density","RIL_010","thick",12.6583651635709,163.302989734382,19.2935074918375,0.0528183757867936,257.656414035139,1.38465295479718,15.0788967959449,20.0496107382417,1.45418089850527,15.5850609062522,22.3314409361749,-13.0906943241359,1.48809289261575,2.42463932611133,1.99409841412277,1.27055355647333,39.5800914647891,1.78257455639023,0.286795995288731,1.45380952206735,0.489129869661145,1.95770532867213,0.0198330917368697,0.00311819361008608,0.0162297784962031,0.00519428660750972,0.0214908301896959,0.244623259503907,0.21011082863733,4.15809805637321,438.154441775784,12.8965123759615,74.8250513696708,5.23018910049904,284.075275187255,2.26106480294175,NA,NA,NA,NA,NA
"2013","density","RIL_011","sparse",32.3180163714293,241.398257763098,24.6141861799475,0.151701570605235,207.568437446182,2.07862869071956,12.6865561830324,25.9557138951709,2.1242903624855,12.3478433486543,26.1669182599887,-13.4455969158647,2.30129001045413,4.01080206404292,3.15440178868568,1.8150503183269,42.3010922017931,10.6806255897803,2.84641348593067,7.8230172701116,4.99264440689812,16.6490304692659,0.118304057093044,0.0315616952931764,0.0866877883295947,0.0562171684544778,0.185345738628383,0.669106248905339,0.139313486675615,12.0312363548168,461.201374078331,70.449674247102,103.322390575953,36.1166988459947,350.889445755841,6.68975495559022,NA,NA,NA,NA,NA
"2013","density","RIL_011","thick",24.1006876923466,204.876707931829,19.907068650318,0.0998414538008543,257.047699941811,1.42241563438865,15.1165530887265,20.4133076184596,1.50088718470761,15.450726897381,22.6953665898237,-13.1171991608784,1.59997567948082,2.63778184478563,2.04776670373579,1.21775124190228,42.7093772478234,2.77539772407863,0.856569205086411,1.88701441764132,1.56186776719132,5.43979700446665,0.0305472274157497,0.00938930883185338,0.0207714301619971,0.0179903920222487,0.060929457160924,0.594291429470768,0.19061931144865,3.89862431228601,428.777899788544,16.6210085902788,76.9475021077535,6.19235979988716,269.8065008264,1.68477548584797,NA,NA,NA,NA,NA
"2013","density","RIL_013","sparse",22.3666489833606,181.576932358122,21.9668346823137,0.11498238532199,199.344741976309,2.05206569988345,12.7985989297803,25.5546012087192,2.12688515612801,12.0952110136463,25.3836869604052,-13.3367548897886,2.28331529202284,4.01728138652461,3.04316992010818,1.87668566518012,36.8493624155923,10.225988361845,2.68338523684261,7.54187022302603,4.36722923073365,14.8113092552415,0.11354886533834,0.0298389889886555,0.0837541103237261,0.0488139630043366,0.164824696927437,0.454648593806702,0.182111137247026,12.256243252783,327.43802691611,71.0256272699345,107.812422512844,33.9945813793581,326.493713424997,7.09060995621285,NA,NA,NA,NA,NA
"2013","density","RIL_013","thick",13.6314501632668,141.794096017942,17.2494328905989,0.0616949837288538,245.299085808382,NA,NA,NA,1.50348197835012,15.198094562373,21.9121352902402,-13.0773146609215,1.68435312378686,2.64426116726732,1.95702499442815,1.28767253286096,36.6418253249032,2.25777323244027,0.668154250740061,1.57772789907328,1.13027587151118,3.7022253330561,0.0256812145912734,0.00756905463267109,0.0179301608803301,0.0128951829122329,0.0422550734995234,0.457545918417658,0.22357486086607,4.6793940003963,268.111771002911,17.1969616131113,80.2444005852609,3.93538841350825,226.672586484358,2.13653331275264,NA,NA,NA,NA,NA
"2013","density","RIL_014","sparse",26.4892325786632,219.407687342087,25.722559423612,0.122747040920601,211.486521820733,2.04244750174498,12.1941910770197,24.380246366177,2.02130172232592,12.2656099821986,24.2344384377301,-13.5237399207311,1.79285560123848,3.85167805426488,2.72289648089579,1.7857371708376,38.2939100066989,8.91159466154156,2.56740995390557,6.44226359464846,3.91723651208732,12.484111446086,0.0944739823137039,0.0272357331224481,0.0683177943946441,0.0417050338120707,0.132402940671834,0.389470465661133,0.230268616800572,9.86762463440798,315.275508437095,68.0306715512052,116.06028006241,32.7181113760025,278.605396704556,6.71954852998501,NA,NA,NA,NA,NA
"2013","density","RIL_014","thick",20.0985514169664,192.443571422832,21.7589273410144,0.0805107946622763,260.998151289965,1.39846354327053,14.468845132019,19.1929160330399,1.47587624211082,15.1202076391197,21.5311529759125,-13.1568745515065,1.06670544336848,2.47865783500758,1.46952562616441,1.16114376902663,38.3727952114816,1.44361871962762,0.732923565199743,0.780934477422294,0.540830136005307,1.82580798897484,0.0152720585419697,0.00774341470859331,0.00827153712495428,0.005845697350925,0.0192614105457326,0.307101978082414,0.282407432843062,1.71718902117997,287.993285966749,14.202005894382,92.5552160097952,-2.1734679534847,182.062710734286,1.43265682599718,NA,NA,NA,NA,NA
"2013","density","RIL_015","sparse",15.0259113458567,140.299912622897,19.2494648269815,0.0763269791570814,201.620905469201,2.06480688244158,12.4335163974422,25.3134494034236,2.11761380498517,12.145579646276,25.1724037412201,-13.42098764512,2.46880048983605,4.09087780662956,3.60553365777252,1.92951611434236,30.5672139855308,8.68716174914615,2.21284327580815,6.54949926384597,4.00997754312426,12.403923076535,0.0959894364804262,0.0245278924486282,0.0724106987943164,0.044470458405915,0.136788694686783,0.490590329843299,0.169046749702631,13.5675288561746,251.603648198735,73.3678362294536,76.0935163433992,44.9317876625107,223.472487925566,7.43260856077275,NA,NA,NA,NA,NA
"2013","density","RIL_015","thick",8.37629511365433,111.705153449186,15.2806906133413,0.0333770905043782,249.370075606655,1.40424787653401,15.2371276716255,20.3731317397685,1.57218832477008,15.0001773031972,22.4691182794025,-13.0771081179352,1.74265033196605,2.71785758737227,2.35216280304115,1.30492271253139,30.6460991903135,0.781933883444444,0.222998994963894,0.61349641137568,0.579200903417461,1.19468961173574,0.0082326068031315,0.00235550598730518,0.00649434062671886,0.00624368197368588,0.0123724132193238,0.415775510408729,0.220352574475666,5.41709324294657,224.321425728389,19.5391705726304,52.5884522907841,10.0402083330235,145.667983966494,2.14571685678491,NA,NA,NA,NA,NA
"2013","density","RIL_016","sparse",21.3931115770117,187.380815644685,21.1337604473192,0.108249005242329,204.357747896948,2.03539174118151,12.8631519709452,25.8545328350757,2.18397061690041,12.1053857012292,25.9572654374261,-13.3546284887742,2.01807329157986,4.06682572215952,2.80039712099211,1.96553138995975,37.7832935319803,9.42680879225256,2.43801541255949,7.03216663367333,3.99808889492378,13.0559181265426,0.104449716863571,0.0270777986627388,0.0779404377460378,0.0443417264403073,0.144379220246119,0.381214575762471,0.194645450437036,10.2502942320967,375.910735984254,71.4863896882006,101.895062536673,31.4297598584884,314.420463895175,7.76322138789162,NA,NA,NA,NA,NA
"2013","density","RIL_016","thick",12.6579127569179,147.597979304504,16.4163586556045,0.054961603649192,250.312091729021,1.36260363741749,15.8221060958232,20.5591392278463,1.56056743912252,15.2082692499559,22.4857137672611,-13.0951882599071,1.41911112334387,2.69380550290223,1.71425219531208,1.3765182576406,37.5757564412912,1.45859366284787,0.422784426456948,1.06802430972058,0.761135535701319,1.94683420435712,0.0165820661165044,0.00480786430675439,0.0121164883026418,0.0084229463482036,0.0218095968182055,0.384111900373427,0.236109174056081,2.67344497971001,316.584480071054,17.6577240313774,74.3270406090904,1.37056689263855,214.599336954536,2.80914474443141,NA,NA,NA,NA,NA
"2013","density","RIL_017","sparse",25.0021478364543,209.995555781908,21.6188047356807,0.128484572852604,202.979904319593,2.08951757637652,12.3905836180875,25.557376992942,2.06410709241616,11.9975565212973,24.4131795574912,-13.3165714545683,1.72921577948986,3.60826067468675,2.56419080426009,1.72760018289949,38.7768285080219,9.48706630854382,2.58904846421502,6.94612722979138,3.97052538596907,13.1603205084589,0.10015730280051,0.0272727007996786,0.0734485289492186,0.0422467398845066,0.1391465920611,0.40255734120651,0.214098627392639,8.2489165373851,367.400753535493,64.2293816005103,133.191954521517,31.1619286831269,336.57915412604,6.3735046915145,NA,NA,NA,NA,NA
"2013","density","RIL_017","thick",17.9162724787937,179.302080807163,17.4056301270583,0.0828024889474673,251.893258353698,1.43330452004561,14.8205805237816,20.0149707162307,1.51868161220107,14.8521541782184,21.7098940956736,-12.9778525181162,1.00306562161986,2.23524045542946,1.31081994952871,1.10300678108851,38.8557137128046,2.01909036662988,0.75456207550919,1.28479811256522,0.594119009887059,2.50201705134779,0.0209553790287757,0.00778038238582382,0.0134022716795288,0.00638740342336086,0.0260050619349984,0.320188853627792,0.266237443435129,0.0984809241570843,340.118531065147,10.4007159436871,NA,-3.72965064636026,NA,1.08661298752666,NA,NA,NA,NA,NA
"2013","density","RIL_018","sparse",21.3638487070019,183.284951951342,21.0690907050597,0.103753943550802,213.944209385019,1.97518427669995,13.1483767945598,25.3396524759346,2.1171722976669,11.9592639905188,24.9543428330931,-13.3757558445088,2.0666208441113,3.90141374315417,2.65901496234903,1.76710611612384,39.1178848280024,9.95750635347186,2.74081845091025,7.26280852965049,3.89312863446742,13.3667309388039,0.110640781772793,0.0305468000542901,0.0806650993183024,0.0431017642577096,0.14820760487328,0.29719557663392,0.236298576757464,10.5123994232961,371.978500404314,68.7602120467931,99.8125846607405,30.912295253861,289.243321582985,6.65376804326542,NA,NA,NA,NA,NA
"2013","density","RIL_018","thick",13.4054550984248,148.394045374529,16.3671153064727,0.0526074691407998,265.185931212427,1.31897122036904,15.5783737002539,19.7972461992232,1.50128574208679,14.747774498921,21.2745493177844,-13.0473580895224,1.36530651313799,2.52839352389688,1.55237987739914,1.16980703969923,39.5261698740327,2.05227848777015,0.750974170065992,1.3268056771802,0.462351994760619,2.1574974740046,0.0228839520954979,0.008374413592967,0.0147487411507048,0.0048749878254805,0.0237913234058212,0.222380757199349,0.287604401530498,2.37978738076531,339.555026114527,14.9315463899699,73.4376961925404,0.987956207753428,189.422194642346,1.64878857352316,NA,NA,NA,NA,NA
"2013","density","RIL_019","sparse",16.8552769619038,156.905893267809,20.3161242946667,0.0832524242061355,207.856690982428,2.04766132608473,14.1177525732474,25.6212436889407,2.04875457959041,12.0209260265939,24.3965115659262,-13.3307364182156,2.58483386191104,4.44849633274576,4.148796419498,1.99999644600605,35.3963989987608,8.89197630993921,2.19775206945252,6.72828030518547,4.06353329292531,13.3686337211404,0.0943745708432063,0.0233502275031296,0.0714515457169686,0.045031046134984,0.147254382389603,0.37812145577199,0.167861860385908,15.3789402980811,311.965969065768,82.9286564084741,88.2110989603334,61.8965368674193,268.538536874534,8.19809947617723,NA,NA,NA,NA,NA
"2013","density","RIL_019","thick",9.94672565919588,126.680490839642,16.3422079499839,0.0395888931590542,253.843401788104,1.38710232017716,16.9213638474307,20.6809260252856,1.49581247717753,15.1898967238396,21.9014679492523,-12.9868568910307,1.85868370404104,3.07547611348847,2.89542556476662,1.37540304419508,35.4752842035435,1.42400036802527,0.363265680746689,1.06695118795931,0.632756653218514,2.1594002563411,0.0151726470714721,0.00385790908927474,0.0114052884472788,0.00680426970275485,0.0228381009221438,0.303306636337419,0.219167685158942,7.22850468485313,284.683746595422,29.0999907516509,64.7060349077183,27.0049575379321,190.734032915463,2.91120777218939,NA,NA,NA,NA,NA
"2013","density","RIL_020","sparse",27.7927253088376,240.302708868306,22.1216039900575,0.132199660330021,206.096478114747,2.04155793110502,12.9215006748493,25.8058914144053,NA,NA,NA,-13.7458361887989,2.11609805922649,3.83461634219482,2.62270581152906,1.8290985417413,45.2547424630846,10.7361029807337,2.79619894915668,7.8999264634804,4.320424355619,15.180246882023,0.119493337148687,0.0311428246517868,0.0879301281214986,0.0482761937377676,0.169315915661253,0.444227556275731,0.167137287586175,11.4761519669605,479.865446063186,67.4163216601838,148.124437350506,30.1966725888395,433.327248288885,6.75430424037347,NA,NA,NA,NA,NA
"2013","density","RIL_020","thick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.4863959599318,1.51713589099051,2.46159612293753,1.53656088584903,1.24008540942214,45.0472053723955,2.76788785132904,0.780967963054136,1.93578413952765,1.08347099639654,4.07116295983755,0.0316256864016206,0.0088728902958024,0.0221061786781026,0.0123574136456639,0.0467462922333399,0.447124880886687,0.20860101120522,3.89930271457385,420.539190149986,13.5876560033606,120.556415422923,0.137479622989657,333.506121348246,1.80022759691326,NA,NA,NA,NA,NA
"2013","density","RIL_022","sparse",24.8111491366371,208.852738689644,25.0649441193554,0.116220487362188,217.682316010303,1.97662973497665,13.3270340925735,25.1449488803968,NA,NA,NA,-13.2094310057095,1.70053309825785,3.69147852366847,2.45639227654589,1.88975333634099,44.5718505238979,12.1028465221905,3.32836423312113,8.70964995279161,4.86292638660856,17.6188242317643,0.130975442828152,0.0361069654506141,0.0941062608026188,0.0530256737535457,0.191758887580148,0.442006811515248,0.189470990766292,8.40307921329204,502.577050524354,66.4128332706704,165.565304828658,30.6432011188351,398.163814728134,7.48503944538949,NA,NA,NA,NA,NA
"2013","density","RIL_022","thick",18.1615329044347,180.257979515933,21.0961699057152,0.0732705987094845,265.431486147757,1.31607072906908,16.1306453667568,20.2046312167417,NA,NA,NA,-12.8655514785247,0.97438294038785,2.31207832033318,1.20302142181452,1.26515993453002,44.6507357286806,4.63487058027655,1.4938778444153,3.04832083556545,1.48652001052654,6.96052077465318,0.0517735190564177,0.0166146470367593,0.034060003532929,0.0171663372923999,0.0786173574540474,0.35963832393653,0.241609806808782,0.252643600064026,475.294828054007,12.850580676311,143.253374235426,-4.24837821065211,320.359310769062,2.19814774140165,NA,NA,NA,NA,NA
"2013","density","RIL_023","sparse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6763536934117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013","density","RIL_024","sparse",22.6277228798454,174.748981039444,24.2196367480854,0.114828196826574,199.517666770156,2.03235092648254,12.9928697693042,25.8419033518216,2.11482658176023,12.3971109481569,25.5215684225208,-13.3203646499852,2.01942645273724,3.78566784481803,2.61227284720555,1.71436248366681,38.4812433532442,8.94123067001129,2.28983965551054,6.71477824006897,3.88663702843093,12.362061865132,0.0990294815268161,0.0254287896199168,0.074401596517975,0.0430221761794446,0.136534583337108,0.318163602290343,0.205432467275195,10.2390087756223,355.912721194371,66.418003087274,103.862360716755,30.5003371858821,310.330731863147,6.29188388109431,NA,NA,NA,NA,NA
"2013","density","RIL_024","thick",14.6693292712683,139.858074462632,19.5176613494984,0.063681722416572,250.759388597563,1.37613787015162,15.4228666749983,20.2994970751102,1.49894002618012,15.1856214565591,21.8417749072121,-12.9919668949988,1.31811212176393,2.41264762556074,1.50563776225567,1.12534935134766,38.8895283992746,1.03600280430959,0.299995374666284,0.778775387598679,0.455860388724128,1.15282840033274,0.0112726518495214,0.00325640315859378,0.00848523835037741,0.0047953997472155,0.0121183018696495,0.243348782855772,0.256738292048229,2.10639673309158,323.489246904583,12.5893374304508,77.4874722485555,0.575998139774505,NA,1.3378072376341,NA,NA,NA,NA,NA
